source_form,reading_date,week_id,meter_id,subb_code,building_name,raw_reading,raw_unit,reader,note
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__AP21,AP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1,24092.69,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__AP22,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,29.79,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__AP22,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,29.79,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__AP22,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,29.79,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__AP22,AP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2,29.79,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__AP23,AP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 3,46.97,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__AP23,AP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 3,46.97,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__AP23,AP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 3,46.97,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__AP23,AP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 3,46.97,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__LP21,LP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 1,36761.96,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__LP21,LP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 1,36839.98,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__LP21,LP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 1,36839.98,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__LP21,LP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 1,36906.76,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__LP22,LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,0.64,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__LP22,LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,0.64,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__LP22,LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,0.64,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__LP22,LP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2,0.64,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__LP23,LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,0.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__LP23,LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,0.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__LP23,LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,0.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__LP23,LP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3,0.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__PP21,PP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 1,51959.08,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__PP21,PP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 1,52177.02,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__PP21,PP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 1,52177.02,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__PP21,PP21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 1,52390.9,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__PP22,PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2.55,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__PP22,PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2.55,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__PP22,PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2.55,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__PP22,PP22,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2,2.55,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__PP23,PP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 3,35.01,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__PP23,PP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 3,35.02,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__PP23,PP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 3,35.02,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__PP23,PP23,ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 3,35.33,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL01__SCB_21,SCB 21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะงานเดิมเครื่องและบำรุงรักษา,58030.18,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL01__SCB_21,SCB 21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะงานเดิมเครื่องและบำรุงรักษา,61324.52,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL01__SCB_21,SCB 21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะงานเดิมเครื่องและบำรุงรักษา,61324.52,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL01__SCB_21,SCB 21,ท.0020 อาคาร ศูนย์รับรองสมรรถนะงานเดิมเครื่องและบำรุงรักษา,64254.54,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL02__SCB_22,SCB 22,ท.0020 ชั้นที่ 2,125155.7,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL02__SCB_22,SCB 22,ท.0020 ชั้นที่ 2,125862.51,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL02__SCB_22,SCB 22,ท.0020 ชั้นที่ 2,125862.51,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL02__SCB_22,SCB 22,ท.0020 ชั้นที่ 2,126461.49,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL03__PPAC_3,PPAC 3,ท.0020 แอร์รวม,400482.4,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL03__PPAC_3,PPAC 3,ท.0020 แอร์รวม,402047.48,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL03__PPAC_3,PPAC 3,ท.0020 แอร์รวม,402047.48,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL03__PPAC_3,PPAC 3,ท.0020 แอร์รวม,403448.71,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0020__FL03__SCB_23,SCB 23,ท.0020 ชั้นที่ 3,94804.94,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0020__FL03__SCB_23,SCB 23,ท.0020 ชั้นที่ 3,95267.36,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0020__FL03__SCB_23,SCB 23,ท.0020 ชั้นที่ 3,95267.36,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0020__FL03__SCB_23,SCB 23,ท.0020 ชั้นที่ 3,95710.86,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0022__FL01__MDB,MDB,ท.0022 อาคารห้องกัมตภาพรังสี อบค.,1122.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0022__FL01__MDB,MDB,ท.0022 อาคารห้องกัมตภาพรังสี อบค.,1122.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0022__FL01__MDB,MDB,ท.0022 อาคารห้องกัมตภาพรังสี อบค.,1122.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0022__FL01__MDB,MDB,ท.0022 อาคารห้องกัมตภาพรังสี อบค.,1122.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0023__FL01__MDB,MDB,ท.0023 อาคาร Construction Shop อบค.,5793.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0023__FL01__MDB,MDB,ท.0023 อาคาร Construction Shop อบค.,5793.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0023__FL01__MDB,MDB,ท.0023 อาคาร Construction Shop อบค.,5793.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0023__FL01__MDB,MDB,ท.0023 อาคาร Construction Shop อบค.,5793.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0025__FL01__MDB,MDB,ท.0025 อาคารเก็บอุปกรณ์ อสร.,3039.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0025__FL01__MDB,MDB,ท.0025 อาคารเก็บอุปกรณ์ อสร.,3062.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0025__FL01__MDB,MDB,ท.0025 อาคารเก็บอุปกรณ์ อสร.,3068.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0025__FL01__MDB,MDB,ท.0025 อาคารเก็บอุปกรณ์ อสร.,3083.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0026__FL01__MDB,MDB,ท.0026 อาคารบริหารการขนส่ง,666.42,MWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0026__FL01__MDB,MDB,ท.0026 อาคารบริหารการขนส่ง,670.11,MWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0026__FL01__MDB,MDB,ท.0026 อาคารบริหารการขนส่ง,671.65,MWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0026__FL01__MDB,MDB,ท.0026 อาคารบริหารการขนส่ง,674.11,MWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0027__FL01__MDB,MDB,ท.0027 อาคารปฏิบัติการกองขนส่ง,270.74,MWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0027__FL01__MDB,MDB,ท.0027 อาคารปฏิบัติการกองขนส่ง,272.4,MWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0027__FL01__MDB,MDB,ท.0027 อาคารปฏิบัติการกองขนส่ง,272.91,MWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0027__FL01__MDB,MDB,ท.0027 อาคารปฏิบัติการกองขนส่ง,273.9,MWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0028__FL01__MDB,MDB,ท.0028 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 1,280.6,MWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0028__FL01__MDB,MDB,ท.0028 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 1,282.43,MWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0028__FL01__MDB,MDB,ท.0028 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 1,283.08,MWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0028__FL01__MDB,MDB,ท.0028 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 1,284.29,MWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0029__FL01__MDB,MDB,ท.0029 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 2,357.99,MWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0029__FL01__MDB,MDB,ท.0029 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 2,359.59,MWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0029__FL01__MDB,MDB,ท.0029 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 2,360.46,MWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0029__FL01__MDB,MDB,ท.0029 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 2,362.05,MWh,,
